PrimaryKey,SecondaryKey,Name,Comment,NameTag,Type,TouchType,VolumeType,PickupType,ContentType,ZoneObject,ActorClass,Level,Desc,Model,Scale,Debris,BlockProjectile,HitType,HitAmount,HitStep1,HitStep2,HitStep3,TouchAmount,TouchRegenTime,RestoreDelay,TouchOnTime,TouchOffTime,TouchRotationDestDegree,TouchRotationAngularSpeed,TouchRotationAutoRevert,JointHP,JointDamage,InteractionRange,PickupDuration,PickupDropLifetime,PickupUseConditionId,PickupUseActionId,PickupUseTargetType,PickupUseTargetId,PickupUseTargetRange,PickupMoveMotion,PickupMoveSpeed,PickupDropCommonActionIndex,PickupThrowCommonActionIndex,PickupThrowProjectileId,PickupThrowProjectileBound,PickupHitCount,CommonActionIndex,CommonActionTime,CommonActionDesc,Blocking,ClickIcon,ConditionId,ExecuteActionId,ExecuteActionCount,StateOnActionId,StateOffActionId,UsageActionId,SpawnActionId,AssembleOnTrasit,AssembleGoOffString,AssembleOffString,QuestId,DefaultAction,SkillId0,SkillCount0,SkillId1,SkillCount1,SkillId2,SkillCount2,GaugeRechargable,GaugeStart,GaugeMax,CommonActionId0,CommonActionCount0,CommonActionId1,CommonActionCount1,CommonActionId2,CommonActionCount2,MapIcon,MapPriority,InteractionKeyIcon,InteractionKeyString,ProfessionType,LifeMethodGrade,LifeCastingTier1,LifeCastingTier2,LifeCastingTier3,LifeCastingTier4,LifeCastingTier5,LifeCastingTier6,LifeExp,LifeDurability_Success,LifeDurability_Fail,SuccessRate_F,SuccessRate_D,SuccessRate_C,SuccessRate_B,SuccessRate_A,SuccessRate_S,LifeItemDropType,LifeItemDropIndex,LifeItemDropIndex_Fail,MiningBombRange,MiningBombMaxTargetCount,LifeExtraConditionIdOnSuccess,LifeExtraActionIdOnSuccess,LifeExtraActionOnSuccessRatio,LifeExtraConditionIdOnFail,LifeExtraActionIdOnFail,BareHandRatio,SquareHoleContinent,SquareHoleMapIndex,SquareHoleLevel,SquareHoleUseLevel,SquareHoleCostMoneyBase,SquareHoleCostItemIndex,SquareHole_UI_Xlocation,SquareHole_UI_Ylocation,SpawnActionTime,DespawnActionTime,SpawnAnnounceMsg,CommonActionDesc_Variation
30235,,tip.name.prop_30235,칼날바람언덕_얼음 골렘 소환진,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00277.ITR_00277,100,0,0,1,0,0,0,0,0,,10000,1000,1000,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,50043,2500,tip.name.actioncasting_shs_prop_summon,0,0,30215,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,hand,tip.name.interactionkey_put_essence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30236,,tip.name.prop_30236,칼날바람언덕_동쪽신전_시리우스_예언보기,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30237,,tip.name.prop_30237,칼날바람언덕_노예사냥꾼_엿듣기_퀘스트체크,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00277.ITR_00277,100,0,0,1,0,0,0,0,0,,1000,0,0,,,,1,1,50,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,overhear,tip.name.interactionkey_overhear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30238,,tip.name.prop_30238,칼날바람언덕_시리우스 제단,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00277.ITR_00277,100,0,0,1,0,0,0,0,0,,10000,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,50007,5000,tip.name.actioncasting_null,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30239,,tip.name.prop_30239,칼날바람언덕_허슨 감옥,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00322.ITR_00322,100,0,0,1,0,0,0,0,0,,30000,1000,1000,,,,1,1,225,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_null,1,0,30216,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30240,,tip.name.prop_30240,칼날바람언덕_허슨 구출,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30241,,tip.name.prop_30241,칼날바람언덕_피난민대화,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00277.ITR_00277,100,0,0,1,0,0,0,0,0,,500,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,overhear,tip.name.interactionkey_hearing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30242,,tip.name.prop_30242,칼날바람언덕_허슨 Follow 시작 볼륨,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,30217,0,0,0,1031208,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30243,,tip.name.prop_30243,칼날바람언덕_허슨 Follow 종료 볼륨,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,1031209,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30244,,tip.name.prop_30244,칼날바람언덕_터치형 포탈,,1,0,3,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_10002.ITR_10002,100,0,0,1,0,0,0,0,0,,10000,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30245,,tip.name.prop_30245,칼날바람언덕_노예사냥꾼_엿듣기_클라이언트_이펙트,,0,0,0,0,0,0,0,1,볼륨형,EFDLProp_ITR_10003.ITR_10003,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30246,,tip.name.prop_30246,칼날바람언덕_피난민대화_클라이언트_이펙트,,0,0,0,0,0,0,0,1,볼륨형,EFDLProp_ITR_10003.ITR_10003,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30247,,tip.name.prop_30247,칼날바람언덕_작전지도,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00161.ITR_00161,100,0,0,1,0,0,0,0,0,,1000,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,50042,1500,tip.name.actioncasting_shs_prop_map,1,0,0,0,0,0,1031205,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,hand,tip.name.interactionkey_finding_clue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30248,,tip.name.prop_30248,칼날바람언덕_화염군단소환,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00332.ITR_00332,100,0,0,0,1000,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30249,,tip.name.prop_30249,칼날바람언덕_화염군단웨이브볼륨,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,1,0,1035102,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30250,,tip.name.prop_30250,칼날바람언덕_서쪽신전_시리우스제단_퀘스트,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30251,,tip.name.prop_30251,칼날바람언덕_서쪽신전_시리우스제단_클라이언트_이펙트,,0,0,0,0,0,0,0,1,볼륨형,EFDLProp_ITR_10003.ITR_10003,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30252,,tip.name.prop_30252,슈사이어_전체_블로킹,,0,0,0,0,0,0,1,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30301,,tip.name.prop_30301,서리감옥고원_단단한 얼음 고치,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00241.ITR_00241,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,,0,0,0,1031301,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30302,,tip.name.prop_30302,서리감옥고원_눈덩이_굴리기,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00277.ITR_00277,100,0,0,1,0,0,0,0,0,,10000,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,50007,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30303,,tip.name.prop_30303,서리감옥고원_불에 탄 매의 시체,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00253.ITR_00253,100,0,0,1,0,0,0,0,0,,10000,1000,1000,,,,1,1,300,0,0,0,0,0,0,0,2,0,,,,100,0,50012,0,,1,0,0,0,0,0,1031302,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30304,,tip.name.prop_30304,서리감옥고원_짐가방,,3,0,0,0,0,0,0,1,픽업형,EFDLProp_ITR_00263.ITR_00263,100,0,0,1,0,0,0,0,0,,5000,1000,1000,,,,1,1,150,0,1000,0,0,0,0,0,2,125,,,,100,0,50012,0,,1,0,30304,0,0,0,0,0,0,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50024,0,,0,hand,tip.name.interactionkey_lifting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30305,,tip.name.prop_30305,서리감옥고원입구_짐마차 체크,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30306,,tip.name.prop_30306,서리감옥고원입구_절벽 방어선 체크,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30307,,tip.name.prop_30307,서리감옥고원입구_북부야영지 길목 체크,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30308,,tip.name.prop_30308,서리감옥고원입구_시리우스 제 3 신전 체크,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30309,,tip.name.prop_30309,서리감옥고원입구_서클사이드 입구 체크,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30310,,tip.name.prop_30310,서리감옥고원입구_생존자 안전 구역,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30311,,tip.name.prop_30311,서리감옥고원입구_짐꾸러미 내려놓는 구역,,0,0,0,0,0,0,0,1,볼륨형,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30312,,tip.name.prop_30312,서리감옥고원_슈고탄 폭파 장치,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00238.ITR_00238,100,0,0,1,0,0,0,0,0,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50012,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30313,,tip.name.prop_30313,서리감옥고원_시리우스신전_입구_포탈볼륨,,0,0,3,0,0,0,0,1,볼륨형,EFDLProp_ITR_10018.ITR_10018,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,30306,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30314,,tip.name.prop_30314,서리감옥고원_시리우스신전_출구_포탈볼륨,,0,0,3,0,0,0,0,1,볼륨형,EFDLProp_ITR_10004.ITR_10004,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,30307,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30315,,tip.name.prop_30315,서리감옥고원_서클사이드_입구_포탈볼륨,,0,0,3,0,0,0,0,1,볼륨형,EFDLProp_ITR_10004.ITR_10004,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,30308,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30316,,tip.name.prop_30316,서리감옥고원_야영지_얼음,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00113.ITR_00113,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30317,,tip.name.prop_30317,서리감옥고원_짐꾸러미,,1,0,0,0,0,0,0,1,볼륨형,EFDLProp_ITR_00091.ITR_00091,100,0,0,1,0,0,0,0,1,,2000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50043,2500,tip.name.actioncasting_shs_prop_letter,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,hand,tip.name.interactionkey_finding_letter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30318,,tip.name.prop_30318,서리감옥고원_부숴지는 마차더미,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00014.ITR_00014,120,0,0,1,2,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30319,,tip.name.prop_30319,서리감옥고원_이벤트_볼륨,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30320,,tip.name.prop_30320,서리감옥고원_눈덩이,,1,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_00226.ITR_00226,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,300,0,0,0,0,0,0,0,2,0,,,,100,0,50012,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30321,,tip.name.prop_30321,서리감옥고원입구_짐꾸러미_구역_클라이언트_이펙트,,0,0,0,0,0,0,0,1,터치형_클릭 타입,EFDLProp_ITR_10003.ITR_10003,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,250,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30322,,tip.name.prop_30322,서리감옥고원입구_불타는_잔해더미,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00332.ITR_00332,80,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30323,,tip.name.prop_30323,서리감옥고원_투빙기기둥_01,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00331.ITR_00331,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30324,,tip.name.prop_30324,서리감옥고원_투빙기기둥_02_안써요,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00331.ITR_00331,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30325,,tip.name.prop_30325,서리감옥고원_투빙기기둥_03,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00331.ITR_00331,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30326,,tip.name.prop_30326,서리감옥고원_투빙기기둥_04_안씁니다,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00331.ITR_00331,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30327,,tip.name.prop_30327,서리감옥고원_투빙기기둥_05,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00331.ITR_00331,100,0,0,1,3,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
