PrimaryKey,SecondaryKey,TitleName,TitleNameComment,Name,Comment,Desc,Comment1,NameTag,BalloonNameHide,Icon,Level,Model,ModelSize,Grade,Type,Type1,BeKilledShare,Size,Weight,Parts,DieType,DieAni,DiePhysics,DieGibs,InvokeTrigger,Exp,MoneyPercent,MoneyValue,DropIndex1,DropIndex2,DropIndex3,InteractionRange,PathfindingType,MoveCollison,BlockPCRootMotionSkillPenetrate,ImmuneIndex,Ticketdistance,Detourrange,ShowDamageHighlight,BehitTwistYawMin,BehitTwistYawMax,BehitTwistPitchMin,BehitTwistPitchMax,BehitTwistRollMin,BehitTwistRollMax,MinimumDistance,StatType,AttackPower,Hp,Hp_Count,Mp,CombatHpRecovery,TargetUI,TargetUI_Design,LifeVessel,WalkSpeed,MoveSpeed,Attribute,Coefficient,Hitratio,Crtratio,Dodge,Def,Res,Crtblock,AiIndex,AggroType,AggroTickMin,AggroTickMax,AttackType,MoveRange,WarRange,PursuitRange,SpTime,SpInvincibleDuration,DieSkillIndex,DieSkillPercent,BorderLine,DestroySkillIndex,DestroySkillPercent,SpBuffIndex1,SpBuffIndex2,SpBuffIndex3,SightType,SightAngle1,SightRange1,SightAngle2,SightRange2,WatchAngle,Tribe,HelpType,HelpRange,HelpValue,WarlikeValue,AttackCooltimeMin,AttackCooltimeMax,FirstSkill1,FirstSkill2,FirstSkill1Per,FirstSkill2Per,SecondSkill1,SecondSkill2,SecondSkill3,SecondSkill4,SecondSkill1Per,SecondSkill2Per,SecondSkill3Per,SecondSkill4Per,ModPoint01,ModSignet01Min,ModSignet01Max,BehitDistRate,BehitHeightRate,BehitTimeRate,DieRagDollValueRateStart,DieRagDollValueRateChange,DieRagDollValueRateDest,Function,FunctionType,FunctionName,Relation,SubFactionId,Attack,SummonDuration,UnsummonType,MapIcon,MapPriority,InteractionKeyIcon,InteractionKeyString,ClickActionId,ClickActionTime,CommonActionDesc,AttackTargetDistance,SummonType,SummonSpawnAction,SummonAiType,SummonLifetime,SummonGroup,SummonCount,ExclusionGroup,ExclusionRange,SummonAmount,SummonFollowRange,SummonApproachRange,AttackSightRange1,SummonReturnRange,ParticleSoundPackage,SyncTarget,StiffenPointMax,StiffenPointDecrease,ParalyzationPointMin,ParalyzationPointMax,ParalyzationPointDecrease,ParalyzationPercent
10500,,,,tip.name.npc_townsfolk_10500,토트리치 마을주민,,토트리치 현재_퀘스트,1,0,0,10,EFDLChar_NP_TRPW_00.NP_TRPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
10501,,,,tip.name.npc_townsfolk_10501,토트리치 마을주민,,토트리치 현재_퀘스트,1,0,0,10,EFDLChar_NP_TRPW_00-2.NP_TRPW_00-2,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
10502,,,,tip.name.npc_townsfolk_10502,로키,,토트리치 현재_퀘스트,1,0,0,10,EFDLChar_NP_TRRC_00.NP_TRRC_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,0,0,,100,,,,,,,10000,0,1000,1000,0,0,0,0,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
10503,,,,tip.name.npc_townsfolk_10503,자경대원,,시간이 멈춘 사원_퀘스트,1,0,0,10,EFDLChar_NP_TRVM_00.NP_TRVM_00,100,0,1,0,0,0,,,7,0,70,30,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,250,,100,,,,,,,7001,0,1000,1000,1,300,1500,1000,60,1000,,,0,,,,,,1,360,300,0,0,0,10000,0,0,1,1,1000,2000,1900920,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,1,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
10504,,,,tip.name.npc_townsfolk_10504,자경대원,,시간이 멈춘 사원_퀘스트,1,0,0,10,EFDLChar_NP_TRVW_00-1.NP_TRVW_00-1,100,0,1,0,0,0,,,7,0,70,30,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,250,,100,,,,,,,7001,0,1000,1000,1,200,1500,1000,60,1000,,,0,,,,,,1,360,300,0,0,0,10000,0,0,1,1,1000,2000,1901180,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,1,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
10505,,,,tip.name.npc_townsfolk_10505,토트리치 마을주민,,토트리치 과거_퀘스트,1,0,0,10,EFDLChar_NP_TRPW_00-2.NP_TRPW_00-2,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11201,,,,tip.name.npc_townsfolk_11201,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11202,,,,tip.name.npc_townsfolk_11202,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPW_00.NP_LHPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,0,0,,100,,,,,,,10000,0,1000,1000,0,0,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11203,,,,tip.name.npc_townsfolk_11203,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11204,,,,tip.name.npc_townsfolk_11204,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPM_01.NP_LHPM_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11205,,,,tip.name.npc_townsfolk_11205,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPM_01.NP_LHPM_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11206,,,,tip.name.npc_townsfolk_11206,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPW_00.NP_LHPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11207,,,,tip.name.npc_townsfolk_11207,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPW_01.NP_LHPW_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,200,0,100,,,,,,,10000,0,1000,1000,0,800,0,0,60,1000,,,0,,,,,,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11208,,,,tip.name.npc_townsfolk_11208,사제 아만,,루나패스_대주교,1,0,0,10,EFDLChar_NP_LPAR_00.NP_LPAR_00,100,0,1,0,0,0,,,7,0,70,30,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,100,2000,1,0,0,0,,0,100,200,0,100,,,,,,,3180,0,1000,1000,2,50,1500,1000,60,1000,,,0,,,,,,1,360,400,0,0,0,10000,0,0,0,0,1000,2000,1900520,1900524,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,1,0,,1,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11209,,,,tip.name.npc_townsfolk_11209,마을주민,,루나패스_말풍선,0,1,0,10,EFDLChar_NP_LHPW_00.NP_LHPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11210,,,,tip.name.npc_townsfolk_11210,경비대원,,루나패스_절벽길 경비,0,1,0,10,EFDLChar_NP_LPTG_01.NP_LPTG_01,100,0,1,0,0,0,,,7,0,70,30,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,200,0,100,,,,,,,7001,0,1000,1000,2,200,1500,1000,60,1000,,,0,,,,,,1,360,400,0,0,0,10000,1,400,1,1,1000,2000,1903370,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,1,0,,2,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11211,,,,tip.name.npc_townsfolk_11211,경비대원 리스,,루나패스_아만 구출용,1,0,0,10,EFDLChar_NP_LPTG_00.NP_LPTG_00,100,0,1,0,0,0,,,7,0,70,30,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,200,0,100,,,,,,,7001,0,1000,1000,2,200,1500,1000,60,1000,,,0,,,,,,1,360,500,0,0,0,10000,1,400,1,1,1000,2000,1900640,1900641,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,1,0,,2,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11212,,,,tip.name.npc_townsfolk_11212,신도,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11213,,,,tip.name.npc_townsfolk_11213,신도,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPM_01.NP_LHPM_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11214,,,,tip.name.npc_townsfolk_11214,신도,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPW_00.NP_LHPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11215,,,,tip.name.npc_townsfolk_11215,신도,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPW_01.NP_LHPW_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,200,0,100,,,,,,,10000,0,1000,1000,0,800,0,0,60,1000,,,0,,,,,,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11216,,,,tip.name.npc_townsfolk_11216,신도꼬마,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPCM_00.NP_LHPCM_00,130,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11217,,,,tip.name.npc_townsfolk_11217,신도꼬마,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPCM_01.NP_LHPCM_01,130,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,100,220,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,0,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11218,,,,tip.name.npc_townsfolk_11218,마을주민,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11219,,,,tip.name.npc_townsfolk_11219,마을주민,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPM_01.NP_LHPM_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11220,,,,tip.name.npc_townsfolk_11220,마을주민,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPW_00.NP_LHPW_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11221,,,,tip.name.npc_townsfolk_11221,마을주민,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPW_01.NP_LHPW_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,0,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,0,0,0,,0,100,200,0,100,,,,,,,10000,0,1000,1000,0,800,0,0,60,1000,,,0,,,,,,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11222,,,,tip.name.npc_townsfolk_11222,남자아이,,루나패스_마을주민,1,0,0,10,EFDLChar_NP_LHPCM_00.NP_LHPCM_00,130,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,100,220,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11223,,,,tip.name.npc_townsfolk_11223,여자아이,,루나패스_마을주민,0,1,0,10,EFDLChar_NP_LHPCM_01.NP_LHPCM_01,130,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11224,,,,tip.name.npc_townsfolk_11224,바루투,,루나패스_신관,1,0,0,10,EFDLChar_NP_LHBT_00.NP_LHBT_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,0,0,,100,,,,,,,10000,0,1000,1000,0,0,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11225,,,,tip.name.npc_townsfolk_11225,하이드,,로그힐,1,0,0,10,EFDLChar_NP_LGMT_00-1.NP_LGMT_00-1,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,2,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11226,,tip.name.etc_shop,잡화 상점,tip.name.npc_townsfolk_11226,베다,,루나패스_잡화상인,1,0,0,10,EFDLChar_NP_LHBH_00.NP_LHBH_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,0,0,,100,,,,,,,10000,0,1000,1000,0,0,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,2,5,,2,0,1,,,icon_seller,510,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11233,,,,tip.name.npc_townsfolk_11233,마을주민,,레온하트,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11234,,,,tip.name.npc_townsfolk_11234,마을주민,,레온하트,1,0,0,10,EFDLChar_NP_LHPM_01.NP_LHPM_01,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
11235,,,,tip.name.npc_townsfolk_11235,마을주민,,레온하트,0,1,0,10,EFDLChar_NP_LHPM_00.NP_LHPM_00,100,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,0,100,1,0,0,0,240,0,1,-12385,12385,-12385,12385,-12385,12385,0,1,0,2000,1,1000,0,0,,0,70,100,,100,,,,,,,10000,0,1000,1000,0,800,1500,1000,60,1000,,,0,,,,,,1,360,0,0,0,0,10000,0,0,1,1,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,0,0,,1,0,1,,,,,npc,tip.name.interactionkey_talk_1,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
